0.001629,-0.000999,0.772541,-0.018457,0.036187,0.015404,0.999056,-0.370338,0.299091,0.561618,0.594901,-0.248982,0.072426,-0.170236,0.009262,-0.468329,0.344153,-0.370734,-0.105412,-0.002717,0.036482,-0.034113,-0.006568,1.627143,0.151284,0.951060,0.177745,0.322670,0.337374,0.171951,-1.390516,-0.594955,0.980749,-0.164265,0.199393,-0.410397,-0.003963,0.000011,0.044000,0.999411,0.002715,-0.003959,0.999331,0.034083,0.036473,0.056653,0.399246,0.339582,0.572127,-0.046737,0.798859,-0.194331,0.185730,0.979822,0.025015,-0.426550,0.261305,0.433405,0.322619,-0.898814,0.086846,0.065532,-0.942536,0.102979,0.124316,-0.705111,0.803734,-0.584678,0.588054,0.808819,0.090580,-0.062964,0.026922,-0.010575,-0.721056,0.881877,0.421981,-0.445052,0.892286,0.155634,0.160495
0.001748,-0.001046,0.772458,-0.019148,0.036750,0.014817,0.999031,-0.371600,0.301417,0.561739,0.596171,-0.250439,0.071649,-0.171376,0.011110,-0.467742,0.344140,-0.370864,-0.105251,-0.002922,0.037904,-0.035032,0.006060,1.622980,0.171649,0.939179,0.190396,0.320176,0.333850,0.175102,-1.370850,-0.633269,0.950061,-0.199951,0.209408,-0.400606,-0.003963,0.000012,0.044000,0.999378,0.002920,-0.004247,0.999277,0.034999,0.037895,0.056548,0.398515,0.339741,0.578498,-0.046317,0.793251,-0.200588,0.189980,0.978580,0.024933,-0.425912,0.258900,0.443405,0.330089,-0.892718,0.079361,0.080285,-0.940608,0.103442,0.125323,-0.704902,0.802825,-0.585653,0.588925,0.808175,0.092944,-0.062164,0.027509,-0.009660,-0.720862,0.882192,0.420743,-0.444263,0.892534,0.156100,0.162352
0.001869,-0.001075,0.772386,-0.019781,0.037267,0.014132,0.999010,-0.372697,0.303714,0.562042,0.597449,-0.251606,0.070933,-0.172493,0.012850,-0.466949,0.344249,-0.371014,-0.105215,-0.003141,0.039248,-0.035843,0.019502,1.618326,0.191559,0.927530,0.203307,0.317391,0.328440,0.176827,-1.350732,-0.667983,0.920088,-0.235426,0.218178,-0.390094,-0.003963,0.000012,0.044000,0.999348,0.003139,-0.004545,0.999225,0.035807,0.039238,0.056386,0.397857,0.339673,0.584519,-0.044432,0.788048,-0.206642,0.193179,0.977407,0.024862,-0.425187,0.256373,0.452121,0.336057,-0.886929,0.071171,0.094569,-0.939149,0.103833,0.126269,-0.704705,0.801876,-0.586744,0.589913,0.807442,0.094854,-0.061397,0.028032,-0.008833,-0.720677,0.882601,0.419367,-0.443301,0.892872,0.156526,0.164045
0.001993,-0.001068,0.772340,-0.020297,0.037688,0.013255,0.998996,-0.373464,0.305951,0.562711,0.598741,-0.252192,0.070338,-0.173562,0.014372,-0.465747,0.344605,-0.371202,-0.105429,-0.003391,0.040436,-0.036436,0.034571,1.612689,0.210562,0.916348,0.216737,0.314024,0.319259,0.175700,-1.329712,-0.695499,0.891548,-0.270481,0.224458,-0.378140,-0.003963,0.000013,0.044000,0.999326,0.003388,-0.004862,0.999177,0.036398,0.040425,0.056142,0.397347,0.339124,0.590053,-0.039485,0.783700,-0.212042,0.194042,0.976463,0.025090,-0.424308,0.253416,0.460643,0.338476,-0.881211,0.063807,0.106187,-0.938809,0.104084,0.127094,-0.704535,0.800854,-0.588065,0.591138,0.806533,0.095858,-0.060693,0.028429,-0.008184,-0.720515,0.883196,0.417715,-0.441991,0.893394,0.156870,0.165412
0.002111,-0.001028,0.772310,-0.020469,0.037829,0.012962,0.998991,-0.374067,0.307861,0.563322,0.600068,-0.252285,0.069825,-0.174581,0.015505,-0.464445,0.345270,-0.371343,-0.105763,-0.003466,0.041481,-0.036858,0.048739,1.605882,0.229652,0.905307,0.229956,0.312693,0.308925,0.173208,-1.309341,-0.716763,0.866308,-0.303028,0.228464,-0.363282,-0.003963,0.000014,0.044000,0.999310,0.003463,-0.004991,0.999134,0.036817,0.041469,0.055858,0.396929,0.338285,0.595200,-0.035598,0.779682,-0.216231,0.194507,0.975693,0.025498,-0.423382,0.250300,0.468143,0.338280,-0.876153,0.057589,0.114882,-0.939282,0.104218,0.127749,-0.704382,0.800034,-0.589222,0.592216,0.805734,0.096047,-0.060088,0.028715,-0.007738,-0.720377,0.883856,0.416103,-0.440623,0.893963,0.157004,0.166399
0.002226,-0.000971,0.772290,-0.020469,0.037829,0.012962,0.998991,-0.374587,0.309608,0.563905,0.601412,-0.252132,0.069353,-0.175575,0.016443,-0.463094,0.346090,-0.371460,-0.106156,-0.003453,0.042454,-0.037193,0.062457,1.598489,0.248787,0.894337,0.243068,0.312379,0.298014,0.170033,-1.289295,-0.734901,0.842720,-0.334322,0.231331,-0.346973,-0.003963,0.000014,0.044000,0.999297,0.003450,-0.005029,0.999093,0.037150,0.042441,0.055523,0.396555,0.337316,0.600023,-0.032302,0.775880,-0.219920,0.194889,0.974983,0.025991,-0.422404,0.247133,0.474908,0.336916,-0.871493,0.051647,0.122318,-0.940117,0.104296,0.128320,-0.704239,0.799315,-0.590296,0.593222,0.804989,0.095829,-0.059533,0.028947,-0.007396,-0.720252,0.884547,0.414511,-0.439224,0.894554,0.157033,0.167194
0.002340,-0.000855,0.772281,-0.021206,0.038440,0.010567,0.998980,-0.374617,0.311041,0.564937,0.602262,-0.252073,0.068859,-0.176458,0.017122,-0.461514,0.347124,-0.371969,-0.105791,-0.003164,0.043288,-0.037294,0.074212,1.591019,0.266384,0.884319,0.257353,0.314867,0.292036,0.166271,-1.272942,-0.745940,0.825867,-0.362487,0.232742,-0.331198,-0.003963,0.000013,0.044000,0.999295,0.003162,-0.004776,0.999058,0.037250,0.043274,0.055146,0.396259,0.336291,0.604048,-0.028188,0.772665,-0.224107,0.195232,0.974157,0.026650,-0.421582,0.244261,0.480141,0.331009,-0.868119,0.046463,0.125834,-0.942483,0.104275,0.128702,-0.704165,0.798442,-0.591551,0.594430,0.804094,0.095621,-0.059166,0.029040,-0.007222,-0.720152,0.885269,0.412823,-0.437676,0.895248,0.157286,0.167654
0.002452,-0.000724,0.772283,-0.021397,0.038619,0.009604,0.998978,-0.374620,0.312423,0.566120,0.603069,-0.251819,0.068472,-0.177350,0.017735,-0.459852,0.348104,-0.372368,-0.105610,-0.002836,0.044094,-0.037327,0.085002,1.583478,0.283729,0.874974,0.271193,0.317436,0.287051,0.161743,-1.257940,-0.756115,0.811145,-0.389235,0.234488,-0.316639,-0.003963,0.000011,0.044000,0.999295,0.002834,-0.004479,0.999024,0.037281,0.044080,0.054726,0.395992,0.335290,0.607426,-0.025060,0.769829,-0.227983,0.195954,0.973342,0.027353,-0.420818,0.241642,0.484257,0.325850,-0.865312,0.041170,0.129346,-0.944525,0.104275,0.129029,-0.704094,0.797525,-0.592881,0.595725,0.803133,0.095212,-0.058908,0.029149,-0.007109,-0.720065,0.886022,0.411082,-0.436059,0.895977,0.157535,0.168036
0.002562,-0.000561,0.772308,-0.021507,0.038821,0.008487,0.998978,-0.374570,0.313703,0.567603,0.603787,-0.251175,0.068296,-0.178258,0.018216,-0.458027,0.348973,-0.372546,-0.105800,-0.002429,0.044846,-0.037220,0.093863,1.575794,0.300569,0.866974,0.284145,0.320169,0.284055,0.155685,-1.245639,-0.764559,0.800686,-0.413150,0.236901,-0.304510,-0.003963,0.000010,0.044000,0.999300,0.002426,-0.004095,0.998992,0.037174,0.044831,0.054279,0.395789,0.334307,0.609733,-0.023767,0.767675,-0.231017,0.197230,0.972659,0.028174,-0.420221,0.239473,0.486663,0.321906,-0.863497,0.036353,0.132410,-0.946073,0.104316,0.129247,-0.704028,0.796521,-0.594360,0.597197,0.802042,0.094394,-0.058865,0.029288,-0.007117,-0.720004,0.886840,0.409240,-0.434308,0.896778,0.157773,0.168263
0.002674,-0.000379,0.772344,-0.021624,0.039025,0.007414,0.998977,-0.374457,0.314826,0.569015,0.604214,-0.250601,0.068201,-0.179069,0.018695,-0.456176,0.349702,-0.372665,-0.105777,-0.001998,0.045518,-0.037007,0.100594,1.568210,0.317019,0.859957,0.294408,0.323207,0.279063,0.148153,-1.235132,-0.773381,0.792877,-0.432490,0.238933,-0.294489,-0.003963,0.000008,0.044000,0.999310,0.001996,-0.003680,0.998962,0.036959,0.045503,0.053870,0.395618,0.333422,0.611302,-0.026109,0.765849,-0.232383,0.199461,0.972274,0.029065,-0.419747,0.237733,0.487419,0.322708,-0.862469,0.032918,0.136271,-0.945926,0.104379,0.129447,-0.703985,0.795566,-0.595728,0.598560,0.801027,0.093809,-0.058851,0.029404,-0.007148,-0.719955,0.887662,0.407391,-0.432538,0.897587,0.158013,0.168436
0.002789,-0.000186,0.772386,-0.021745,0.039230,0.006363,0.998973,-0.374312,0.315871,0.570390,0.604494,-0.250061,0.068145,-0.179831,0.019173,-0.454311,0.350361,-0.372755,-0.105648,-0.001556,0.046152,-0.036739,0.106261,1.560676,0.333275,0.853432,0.303328,0.326398,0.273073,0.139884,-1.225522,-0.782392,0.786393,-0.449543,0.240774,-0.285521,-0.003963,0.000006,0.044000,0.999321,0.001554,-0.003249,0.998934,0.036691,0.046135,0.053466,0.395464,0.332591,0.612415,-0.030271,0.764232,-0.232957,0.202230,0.972016,0.029996,-0.419331,0.236208,0.487280,0.325855,-0.861868,0.030182,0.140506,-0.944938,0.104453,0.129640,-0.703954,0.794635,-0.597041,0.599868,0.800049,0.093344,-0.058853,0.029507,-0.007193,-0.719914,0.888484,0.405537,-0.430758,0.898398,0.158254,0.168581
0.002908,0.000022,0.772454,-0.021775,0.039518,0.005389,0.998967,-0.374115,0.316563,0.571943,0.604257,-0.249308,0.067999,-0.180721,0.019375,-0.452504,0.351006,-0.372754,-0.105017,-0.001177,0.046682,-0.036368,0.110847,1.554830,0.347329,0.847442,0.310926,0.329864,0.265776,0.134008,-1.219524,-0.790429,0.781802,-0.464557,0.241221,-0.279443,-0.003963,0.000005,0.044000,0.999336,0.001176,-0.002873,0.998910,0.036320,0.046665,0.053188,0.395283,0.332072,0.613572,-0.034209,0.762462,-0.234182,0.205379,0.971591,0.030659,-0.419109,0.235401,0.486471,0.326978,-0.861600,0.025764,0.144881,-0.944681,0.104653,0.129692,-0.703953,0.793693,-0.598320,0.601176,0.799070,0.092949,-0.059168,0.029709,-0.007381,-0.719895,0.889234,0.403796,-0.429065,0.899186,0.158635,0.168561
0.003031,0.000228,0.772532,-0.021770,0.039825,0.004419,0.998960,-0.373895,0.317158,0.573540,0.603902,-0.248401,0.067959,-0.181620,0.019529,-0.450680,0.351582,-0.372693,-0.104471,-0.000846,0.047161,-0.036004,0.115634,1.549724,0.360389,0.841584,0.318899,0.332630,0.258744,0.128998,-1.214459,-0.798261,0.777349,-0.478922,0.241313,-0.274232,-0.003963,0.000003,0.044000,0.999350,0.000845,-0.002542,0.998888,0.035955,0.047143,0.052918,0.395099,0.331655,0.614758,-0.036679,0.760695,-0.236323,0.208365,0.970982,0.031218,-0.418923,0.234807,0.485553,0.327587,-0.861335,0.020755,0.149465,-0.944593,0.104876,0.129704,-0.703961,0.792762,-0.599585,0.602480,0.798092,0.092450,-0.059560,0.029937,-0.007609,-0.719886,0.889978,0.402053,-0.427364,0.899979,0.159058,0.168496
0.003160,0.000432,0.772632,-0.021696,0.040172,0.003459,0.998951,-0.373630,0.317561,0.575225,0.603311,-0.247187,0.068130,-0.182536,0.019585,-0.448822,0.352018,-0.372511,-0.104097,-0.000610,0.047537,-0.035651,0.120822,1.546098,0.371461,0.835990,0.327624,0.333994,0.252243,0.125724,-1.211262,-0.805682,0.773169,-0.491990,0.240697,-0.270756,-0.003964,0.000002,0.044000,0.999363,0.000609,-0.002303,0.998870,0.035603,0.047520,0.052693,0.394907,0.331426,0.616173,-0.036199,0.758851,-0.240195,0.210893,0.970050,0.031565,-0.418817,0.234638,0.484549,0.327182,-0.861016,0.014607,0.154479,-0.944848,0.105145,0.129635,-0.703984,0.791855,-0.600827,0.603779,0.797116,0.091741,-0.060109,0.030213,-0.007915,-0.719896,0.890710,0.400307,-0.425648,0.900786,0.159559,0.168340
0.003308,0.000643,0.772741,-0.021617,0.040538,0.002541,0.998941,-0.373125,0.317822,0.577062,0.602294,-0.246278,0.067995,-0.183326,0.019619,-0.447013,0.352210,-0.372321,-0.103442,-0.000463,0.047762,-0.035358,0.125838,1.543132,0.381754,0.830684,0.336439,0.334460,0.247892,0.123648,-1.208830,-0.813363,0.769003,-0.502743,0.239676,-0.267896,-0.003963,0.000002,0.044000,0.999374,0.000462,-0.002150,0.998860,0.035310,0.047744,0.052495,0.394742,0.331270,0.617570,-0.035091,0.757004,-0.244571,0.213429,0.968996,0.031712,-0.418734,0.234698,0.483237,0.327801,-0.860775,0.008602,0.159839,-0.944708,0.105398,0.129530,-0.704051,0.790855,-0.602117,0.605127,0.796097,0.091488,-0.060698,0.030484,-0.008250,-0.719926,0.891385,0.398631,-0.423999,0.901569,0.160177,0.168128
0.003466,0.000857,0.772855,-0.021537,0.040914,0.001644,0.998929,-0.372499,0.318012,0.578974,0.601063,-0.245522,0.067708,-0.184053,0.019642,-0.445230,0.352280,-0.372125,-0.102647,-0.000360,0.047910,-0.035094,0.130768,1.540496,0.391656,0.825522,0.345299,0.334476,0.244616,0.122172,-1.206781,-0.821173,0.764843,-0.512338,0.238454,-0.265344,-0.003963,0.000001,0.044000,0.999384,0.000360,-0.002040,0.998852,0.035046,0.047892,0.052307,0.394590,0.331153,0.618936,-0.033678,0.755160,-0.249221,0.215988,0.967861,0.031753,-0.418664,0.234874,0.481733,0.328923,-0.860572,0.002652,0.165373,-0.944353,0.105644,0.129409,-0.704141,0.789806,-0.603431,0.606499,0.795055,0.091463,-0.061304,0.030754,-0.008600,-0.719965,0.892030,0.396990,-0.422383,0.902338,0.160855,0.167886
0.003638,0.001037,0.772979,-0.021388,0.041262,0.000812,0.998919,-0.372077,0.318143,0.580487,0.600212,-0.244209,0.067463,-0.184460,0.019682,-0.443559,0.351832,-0.371700,-0.102526,-0.000427,0.047816,-0.034903,0.134532,1.537479,0.401393,0.820743,0.352722,0.334237,0.242344,0.122591,-1.205807,-0.828474,0.761246,-0.520428,0.236961,-0.264005,-0.003963,0.000002,0.044000,0.999390,0.000426,-0.002094,0.998857,0.034856,0.047798,0.052196,0.394514,0.330901,0.620130,-0.034450,0.753402,-0.252338,0.218687,0.967026,0.031490,-0.418625,0.235288,0.479957,0.328970,-0.860565,-0.003621,0.170499,-0.944333,0.105853,0.129282,-0.704198,0.789066,-0.604457,0.607582,0.794234,0.090658,-0.061840,0.030977,-0.008973,-0.720039,0.892620,0.395491,-0.420888,0.903055,0.161501,0.167564
0.003815,0.001207,0.773091,-0.021288,0.041494,0.000257,0.998912,-0.371718,0.318288,0.581877,0.599532,-0.243072,0.067022,-0.184809,0.019718,-0.442001,0.351379,-0.371362,-0.102336,-0.000582,0.047654,-0.034732,0.138167,1.534501,0.410649,0.816040,0.359846,0.333835,0.240393,0.123044,-1.204776,-0.835840,0.757925,-0.527662,0.235564,-0.262631,-0.003963,0.000002,0.044000,0.999396,0.000581,-0.002236,0.998865,0.034685,0.047636,0.052120,0.394454,0.330611,0.621379,-0.035157,0.751645,-0.255251,0.221171,0.966236,0.031155,-0.418584,0.235700,0.477860,0.329672,-0.860733,-0.009422,0.175464,-0.944049,0.106038,0.129162,-0.704242,0.788377,-0.605407,0.608585,0.793471,0.089922,-0.062332,0.031177,-0.009326,-0.720110,0.893152,0.394099,-0.419502,0.903722,0.162168,0.167249
0.004006,0.001357,0.773177,-0.021288,0.041494,0.000257,0.998912,-0.371483,0.318460,0.583022,0.599194,-0.242286,0.066186,-0.185040,0.019743,-0.440668,0.350919,-0.371200,-0.102008,-0.000916,0.047356,-0.034600,0.141545,1.531602,0.418946,0.811491,0.366376,0.333108,0.239084,0.123566,-1.203631,-0.843336,0.755158,-0.533180,0.234359,-0.261187,-0.003963,0.000004,0.044000,0.999400,0.000915,-0.002553,0.998879,0.034554,0.047338,0.052126,0.394426,0.330239,0.622809,-0.035719,0.749868,-0.257702,0.223174,0.965564,0.030681,-0.418541,0.236103,0.475179,0.331698,-0.861259,-0.014248,0.180103,-0.943278,0.106174,0.129052,-0.704261,0.787794,-0.606208,0.609428,0.792828,0.089320,-0.062739,0.031327,-0.009638,-0.720179,0.893571,0.392921,-0.418333,0.904291,0.162875,0.166948
0.004198,0.001488,0.773231,-0.021062,0.042016,-0.000851,0.998895,-0.371254,0.318710,0.584067,0.599157,-0.241996,0.065440,-0.185272,0.019726,-0.439496,0.350769,-0.371163,-0.101568,-0.001407,0.047008,-0.034503,0.144179,1.528746,0.426129,0.807636,0.372080,0.333046,0.236676,0.124022,-1.202069,-0.851011,0.752740,-0.536475,0.233484,-0.259419,-0.003963,0.000006,0.044000,0.999402,0.001405,-0.003026,0.998894,0.034457,0.046991,0.052203,0.394429,0.329810,0.624073,-0.036522,0.748332,-0.259441,0.224793,0.965068,0.030097,-0.418489,0.236402,0.471998,0.335682,-0.862119,-0.017562,0.184307,-0.941812,0.106225,0.128953,-0.704267,0.787217,-0.606976,0.610225,0.792216,0.088960,-0.063038,0.031408,-0.009908,-0.720226,0.893960,0.391893,-0.417298,0.904790,0.163392,0.166659
0.004392,0.001609,0.773268,-0.021062,0.042016,-0.000851,0.998895,-0.371028,0.318997,0.585062,0.599272,-0.241954,0.064739,-0.185504,0.019686,-0.438405,0.350774,-0.371188,-0.101073,-0.001976,0.046637,-0.034423,0.146441,1.525912,0.432756,0.804129,0.377372,0.333317,0.233717,0.124445,-1.200298,-0.858775,0.750497,-0.538658,0.232772,-0.257490,-0.003963,0.000008,0.044000,0.999402,0.001974,-0.003579,0.998911,0.034378,0.046620,0.052312,0.394448,0.329356,0.625240,-0.037448,0.746924,-0.260829,0.226229,0.964658,0.029454,-0.418433,0.236649,0.468542,0.340630,-0.863144,-0.020141,0.188284,-0.939982,0.106232,0.128860,-0.704266,0.786642,-0.607729,0.611001,0.791619,0.088722,-0.063285,0.031456,-0.010156,-0.720263,0.894335,0.390938,-0.416330,0.905254,0.163814,0.166377
0.004591,0.001697,0.773267,-0.020876,0.042382,-0.001798,0.998882,-0.371184,0.319545,0.585657,0.600293,-0.241943,0.064305,-0.185568,0.019764,-0.437369,0.350754,-0.371345,-0.100886,-0.002711,0.046260,-0.034368,0.147453,1.523490,0.437187,0.800977,0.381834,0.334043,0.230581,0.126684,-1.199339,-0.864225,0.748766,-0.541555,0.232317,-0.255280,-0.003963,0.000011,0.044000,0.999402,0.002708,-0.004298,0.998927,0.034324,0.046244,0.052602,0.394443,0.328916,0.626801,-0.038138,0.745313,-0.261918,0.227219,0.964336,0.028643,-0.418402,0.236880,0.465876,0.341212,-0.864073,-0.023341,0.190626,-0.939697,0.106184,0.128837,-0.704187,0.786255,-0.608314,0.611593,0.791164,0.088072,-0.063355,0.031407,-0.010331,-0.720294,0.894697,0.390022,-0.415405,0.905692,0.164183,0.166145
