0.001013,-0.000521,0.781536,0.004028,0.046468,-0.063602,0.996885,-0.182781,0.205570,0.350142,0.358190,-0.246117,-0.065404,-0.154889,-0.199413,-0.312957,0.321745,-0.294356,0.117502,0.007401,-0.007204,-0.041994,0.364033,1.280285,0.942287,0.576099,0.561800,0.282485,0.272216,0.130890,-1.372665,-0.511493,0.796715,-0.427823,0.220670,-0.332906
0.001012,-0.000511,0.781529,0.004028,0.046468,-0.063602,0.996885,-0.183784,0.205403,0.350266,0.358150,-0.245938,-0.065393,-0.155942,-0.199534,-0.312584,0.321882,-0.294378,0.117325,0.007660,-0.007404,-0.042825,0.377516,1.255841,0.977802,0.535640,0.588369,0.286944,0.248067,0.148040,-1.356143,-0.549643,0.775735,-0.454837,0.222301,-0.320847
0.001013,-0.000499,0.781524,0.004201,0.047282,-0.063635,0.996844,-0.184709,0.205242,0.350360,0.358100,-0.245777,-0.065323,-0.156912,-0.199671,-0.312330,0.322008,-0.294378,0.117172,0.007892,-0.007590,-0.043582,0.388949,1.233930,1.008665,0.499183,0.611947,0.290941,0.226055,0.163876,-1.340295,-0.585528,0.755703,-0.480630,0.223529,-0.308676
0.001015,-0.000481,0.781522,0.004201,0.047282,-0.063635,0.996844,-0.185476,0.205092,0.350394,0.358033,-0.245651,-0.065136,-0.157717,-0.199842,-0.312313,0.322111,-0.294331,0.117069,0.008067,-0.007747,-0.044192,0.396285,1.217083,1.030225,0.470728,0.629540,0.294015,0.208317,0.177081,-1.325794,-0.616883,0.737565,-0.503984,0.223951,-0.296285
0.001024,-0.000454,0.781533,0.004366,0.048111,-0.063675,0.996801,-0.185948,0.204949,0.350587,0.357704,-0.245411,-0.064902,-0.158321,-0.199915,-0.312109,0.322021,-0.294120,0.117111,0.008168,-0.007870,-0.044709,0.401181,1.203944,1.046008,0.448415,0.643037,0.296422,0.194445,0.187216,-1.312457,-0.644805,0.721305,-0.524524,0.224378,-0.285488
0.001035,-0.000423,0.781550,0.004423,0.048398,-0.063696,0.996785,-0.186273,0.204810,0.350859,0.357245,-0.245115,-0.064646,-0.158826,-0.199940,-0.311810,0.321835,-0.293826,0.117227,0.008232,-0.007977,-0.045180,0.404857,1.192657,1.058903,0.429172,0.654485,0.298496,0.182506,0.195816,-1.299701,-0.671009,0.705985,-0.543659,0.224809,-0.275488
0.001038,-0.000376,0.781558,0.004487,0.048627,-0.063856,0.996764,-0.186508,0.204665,0.351107,0.356983,-0.245180,-0.064877,-0.159257,-0.200097,-0.312040,0.321618,-0.293509,0.117160,0.008257,-0.008067,-0.045515,0.406761,1.185180,1.066136,0.416508,0.661867,0.300346,0.173748,0.201311,-1.289889,-0.691039,0.693671,-0.559863,0.224812,-0.266721
0.001036,-0.000322,0.781566,0.004529,0.048780,-0.063962,0.996749,-0.186679,0.204532,0.351420,0.356776,-0.245201,-0.064898,-0.159621,-0.200250,-0.312132,0.321430,-0.293282,0.117139,0.008271,-0.008141,-0.045827,0.408336,1.178660,1.072296,0.405264,0.668361,0.302191,0.165840,0.206115,-1.280864,-0.709421,0.682293,-0.575038,0.224517,-0.258233
0.001026,-0.000258,0.781570,0.004529,0.048780,-0.063962,0.996749,-0.186722,0.204422,0.351860,0.356675,-0.245134,-0.064500,-0.159853,-0.200393,-0.311947,0.321299,-0.293233,0.117212,0.008263,-0.008182,-0.046093,0.409249,1.174055,1.076310,0.396857,0.673082,0.304028,0.159633,0.209537,-1.273413,-0.724507,0.672790,-0.588159,0.223626,-0.250305
0.001001,-0.000184,0.781577,0.004633,0.048934,-0.064204,0.996726,-0.186612,0.204321,0.352399,0.356529,-0.245087,-0.064379,-0.160133,-0.200517,-0.311564,0.321369,-0.293032,0.117037,0.008209,-0.008207,-0.046313,0.409695,1.170309,1.079594,0.390055,0.676822,0.305158,0.155273,0.211380,-1.267010,-0.737143,0.664362,-0.599161,0.222815,-0.243892
0.000970,-0.000105,0.781584,0.004633,0.048934,-0.064204,0.996726,-0.186425,0.204225,0.352986,0.356359,-0.245051,-0.064396,-0.160438,-0.200632,-0.311083,0.321541,-0.292755,0.116739,0.008130,-0.008223,-0.046512,0.409906,1.166993,1.082512,0.384056,0.680072,0.305935,0.151836,0.212434,-1.261131,-0.748554,0.656472,-0.609105,0.222044,-0.238237
0.000902,-0.000035,0.781571,0.004728,0.048943,-0.064655,0.996696,-0.186550,0.204291,0.353552,0.356628,-0.245252,-0.064290,-0.160942,-0.200658,-0.310454,0.321722,-0.292766,0.117284,0.007999,-0.008264,-0.046607,0.409842,1.164813,1.084381,0.380064,0.682186,0.307471,0.149632,0.213323,-1.257191,-0.756208,0.650264,-0.617963,0.220711,-0.234377
0.000832,0.000033,0.781560,0.004823,0.049031,-0.065206,0.996654,-0.186707,0.204311,0.354059,0.356852,-0.245400,-0.064252,-0.161467,-0.200714,-0.309825,0.321931,-0.292788,0.117681,0.007878,-0.008296,-0.046688,0.409675,1.162986,1.085825,0.376474,0.684070,0.308733,0.147530,0.214116,-1.253624,-0.763247,0.644564,-0.626078,0.219354,-0.230591
0.000758,0.000096,0.781549,0.004897,0.049108,-0.065403,0.996638,-0.186931,0.204238,0.354448,0.356982,-0.245440,-0.064351,-0.162032,-0.200827,-0.309197,0.322196,-0.292834,0.117785,0.007777,-0.008310,-0.046738,0.409301,1.161865,1.086419,0.373688,0.685493,0.309445,0.145632,0.214715,-1.250799,-0.769060,0.639879,-0.632706,0.217945,-0.226952
0.000671,0.000147,0.781548,0.004980,0.049154,-0.065640,0.996619,-0.186997,0.204153,0.354890,0.356931,-0.245381,-0.064267,-0.162564,-0.200955,-0.308715,0.322454,-0.292733,0.117857,0.007678,-0.008321,-0.046790,0.408913,1.161307,1.086876,0.371540,0.686613,0.309949,0.144371,0.214788,-1.248312,-0.774017,0.635841,-0.638419,0.216582,-0.224312
0.000577,0.000193,0.781550,0.005068,0.049185,-0.065899,0.996600,-0.186986,0.204062,0.355357,0.356788,-0.245272,-0.064091,-0.163079,-0.201089,-0.308306,0.322709,-0.292559,0.117913,0.007580,-0.008331,-0.046843,0.408516,1.161030,1.087264,0.369712,0.687580,0.310347,0.143428,0.214597,-1.245993,-0.778546,0.632125,-0.643673,0.215241,-0.222171
0.000468,0.000237,0.781552,0.005068,0.049185,-0.065899,0.996600,-0.187255,0.204255,0.355581,0.356745,-0.245242,-0.064188,-0.163551,-0.200867,-0.307996,0.322771,-0.292381,0.117572,0.007399,-0.008402,-0.046858,0.407809,1.161060,1.087218,0.368404,0.687744,0.310241,0.142789,0.213809,-1.243943,-0.782252,0.629538,-0.647415,0.214250,-0.221013
0.000353,0.000276,0.781554,0.004956,0.049335,-0.066127,0.996579,-0.187520,0.204380,0.355838,0.356737,-0.245151,-0.064120,-0.164050,-0.200692,-0.307483,0.322864,-0.292196,0.117210,0.007208,-0.008447,-0.046871,0.407098,1.161090,1.087111,0.367197,0.688048,0.310116,0.142195,0.213147,-1.242165,-0.785431,0.627308,-0.650954,0.213498,-0.219392
0.000225,0.000302,0.781557,0.004956,0.049335,-0.066127,0.996579,-0.187777,0.204367,0.356163,0.356799,-0.244936,-0.063724,-0.164605,-0.200610,-0.306567,0.323020,-0.291997,0.116805,0.006998,-0.008443,-0.046880,0.406382,1.161121,1.086878,0.366192,0.688631,0.309955,0.141689,0.212740,-1.240931,-0.787560,0.625792,-0.654086,0.213220,-0.216843
0.000099,0.000322,0.781551,0.005068,0.049417,-0.066423,0.996554,-0.188090,0.204408,0.356323,0.356924,-0.244799,-0.063819,-0.165090,-0.200597,-0.306245,0.323192,-0.292039,0.116740,0.006822,-0.008461,-0.046890,0.405535,1.161362,1.086247,0.365397,0.689339,0.309634,0.141188,0.212218,-1.239812,-0.789341,0.624500,-0.656545,0.212737,-0.214896
-0.000026,0.000338,0.781541,0.005068,0.049417,-0.066423,0.996554,-0.188431,0.204476,0.356402,0.357079,-0.244700,-0.064159,-0.165541,-0.200619,-0.306222,0.323373,-0.292202,0.116845,0.006663,-0.008491,-0.046901,0.404622,1.161709,1.085417,0.364708,0.690109,0.309234,0.140688,0.211639,-1.238751,-0.790950,0.623320,-0.658667,0.212150,-0.213249
-0.000163,0.000335,0.781527,0.005105,0.049515,-0.066626,0.996536,-0.188781,0.204613,0.356473,0.357243,-0.244786,-0.063854,-0.166007,-0.200483,-0.305957,0.323544,-0.292309,0.117117,0.006511,-0.008536,-0.046912,0.403339,1.161864,1.084093,0.364442,0.690423,0.309522,0.140126,0.211111,-1.238020,-0.792124,0.622760,-0.660483,0.211146,-0.212794
-0.000302,0.000337,0.781517,0.005115,0.049601,-0.066710,0.996526,-0.189137,0.204758,0.356551,0.357424,-0.244803,-0.063692,-0.166489,-0.200355,-0.305688,0.323738,-0.292313,0.117166,0.006363,-0.008586,-0.046926,0.402076,1.162005,1.082714,0.364196,0.690719,0.309686,0.139512,0.210674,-1.237341,-0.793133,0.622379,-0.662223,0.210419,-0.212009
-0.000443,0.000349,0.781515,0.005115,0.049601,-0.066710,0.996526,-0.189503,0.204922,0.356643,0.357639,-0.244679,-0.063814,-0.167003,-0.200242,-0.305412,0.323979,-0.292110,0.116767,0.006221,-0.008645,-0.046946,0.400853,1.162118,1.081225,0.363987,0.690979,0.309600,0.138797,0.210419,-1.236766,-0.793816,0.622355,-0.663810,0.210247,-0.210565
-0.000580,0.000367,0.781510,0.005075,0.049675,-0.066858,0.996512,-0.189774,0.205073,0.356878,0.357828,-0.244582,-0.063549,-0.167502,-0.200174,-0.305148,0.324257,-0.292095,0.116542,0.006076,-0.008697,-0.046991,0.399919,1.162256,1.079885,0.363981,0.691347,0.309753,0.138588,0.209859,-1.236310,-0.794298,0.622135,-0.665167,0.210138,-0.209563
-0.000716,0.000388,0.781503,0.005042,0.049698,-0.067144,0.996492,-0.189997,0.205219,0.357185,0.358004,-0.244498,-0.063089,-0.167993,-0.200130,-0.304890,0.324553,-0.292174,0.116405,0.005930,-0.008746,-0.047048,0.399129,1.162405,1.078619,0.364076,0.691769,0.310024,0.138634,0.209147,-1.235915,-0.794680,0.621816,-0.666410,0.210061,-0.208781
-0.000838,0.000386,0.781501,0.005042,0.049698,-0.067144,0.996492,-0.190153,0.205286,0.357255,0.357987,-0.244493,-0.063289,-0.168392,-0.200025,-0.304567,0.324853,-0.292056,0.116270,0.005837,-0.008812,-0.047114,0.398188,1.162346,1.077592,0.364074,0.691729,0.310200,0.138876,0.209177,-1.235590,-0.794996,0.621649,-0.667433,0.209855,-0.208430
-0.000964,0.000382,0.781499,0.005028,0.049715,-0.067256,0.996484,-0.190301,0.205366,0.357353,0.357969,-0.244448,-0.063400,-0.168800,-0.199939,-0.304340,0.325155,-0.291938,0.116079,0.005754,-0.008888,-0.047175,0.397278,1.162265,1.076655,0.364110,0.691762,0.310383,0.138885,0.209212,-1.235299,-0.795337,0.621599,-0.668331,0.209835,-0.207850
-0.001094,0.000374,0.781500,0.005023,0.049716,-0.067371,0.996476,-0.190434,0.205472,0.357507,0.357949,-0.244324,-0.063335,-0.169227,-0.199890,-0.304308,0.325459,-0.291819,0.115778,0.005689,-0.008985,-0.047228,0.396432,1.162142,1.075898,0.364224,0.691940,0.310579,0.138426,0.209255,-1.235079,-0.795732,0.621784,-0.668978,0.210189,-0.206814
-0.001212,0.000356,0.781497,0.005022,0.049716,-0.067409,0.996473,-0.190686,0.205672,0.357547,0.358074,-0.244244,-0.063284,-0.169595,-0.199676,-0.303967,0.325653,-0.291778,0.115687,0.005607,-0.009094,-0.047250,0.395944,1.161995,1.075641,0.364215,0.692414,0.310645,0.138455,0.209208,-1.234894,-0.796371,0.621960,-0.669499,0.210573,-0.206276
-0.001323,0.000333,0.781492,0.005022,0.049716,-0.067409,0.996473,-0.190997,0.205920,0.357528,0.358272,-0.244186,-0.063241,-0.169935,-0.199379,-0.303473,0.325790,-0.291774,0.115701,0.005515,-0.009209,-0.047257,0.395636,1.161835,1.075634,0.364145,0.693036,0.310645,0.138727,0.209114,-1.234727,-0.797133,0.622132,-0.669956,0.210971,-0.205988
-0.001439,0.000311,0.781489,0.004934,0.049788,-0.067484,0.996465,-0.191353,0.206108,0.357350,0.358442,-0.244170,-0.063451,-0.170222,-0.199132,-0.303331,0.325822,-0.291649,0.115501,0.005457,-0.009316,-0.047262,0.395547,1.161507,1.075951,0.364046,0.693410,0.310449,0.138809,0.209225,-1.234601,-0.797933,0.622082,-0.670288,0.211738,-0.206441
-0.001556,0.000286,0.781486,0.004841,0.049863,-0.067498,0.996461,-0.191770,0.206314,0.357249,0.358676,-0.244120,-0.063542,-0.170511,-0.198924,-0.303348,0.325783,-0.291568,0.115327,0.005404,-0.009420,-0.047278,0.395677,1.161305,1.076152,0.363975,0.693727,0.310243,0.138538,0.209505,-1.234515,-0.798613,0.622045,-0.670519,0.212075,-0.206674
-0.001673,0.000258,0.781483,0.004841,0.049863,-0.067498,0.996461,-0.192312,0.206555,0.357305,0.359035,-0.243998,-0.063397,-0.170804,-0.198793,-0.303680,0.325598,-0.291574,0.115206,0.005364,-0.009518,-0.047314,0.396243,1.161358,1.076120,0.363958,0.693930,0.310016,0.137561,0.210125,-1.234509,-0.799056,0.622031,-0.670548,0.211550,-0.206465
-0.001781,0.000231,0.781481,0.004804,0.050038,-0.067587,0.996446,-0.192816,0.206805,0.357232,0.359290,-0.243946,-0.063462,-0.171103,-0.198596,-0.303839,0.325500,-0.291472,0.115012,0.005336,-0.009615,-0.047378,0.396755,1.161461,1.076208,0.363973,0.694097,0.309959,0.136244,0.210647,-1.234457,-0.799884,0.622067,-0.670421,0.211369,-0.206143
-0.001885,0.000205,0.781479,0.004804,0.050038,-0.067587,0.996446,-0.193303,0.207059,0.357095,0.359492,-0.243927,-0.063633,-0.171406,-0.198365,-0.303910,0.325444,-0.291315,0.114781,0.005314,-0.009713,-0.047455,0.397239,1.161590,1.076357,0.364002,0.694248,0.309987,0.134756,0.211122,-1.234382,-0.800905,0.622127,-0.670218,0.211360,-0.205763
-0.001971,0.000184,0.781480,0.004689,0.050216,-0.067496,0.996444,-0.193587,0.207205,0.357020,0.359533,-0.243964,-0.063317,-0.171414,-0.198141,-0.304076,0.324872,-0.291194,0.115097,0.005335,-0.009805,-0.047516,0.397259,1.161197,1.076960,0.363276,0.694355,0.309668,0.133714,0.211802,-1.234480,-0.801555,0.622161,-0.670297,0.211371,-0.205233
-0.002062,0.000166,0.781483,0.004612,0.050364,-0.067556,0.996433,-0.193855,0.207363,0.356919,0.359575,-0.243995,-0.063117,-0.171403,-0.197925,-0.304309,0.324350,-0.291017,0.115202,0.005368,-0.009894,-0.047553,0.397438,1.160756,1.077567,0.362366,0.694584,0.309203,0.132823,0.212439,-1.234573,-0.802135,0.622178,-0.670333,0.211304,-0.204857
-0.002163,0.000154,0.781487,0.004612,0.050364,-0.067556,0.996433,-0.194088,0.207544,0.356765,0.359618,-0.244013,-0.063148,-0.171354,-0.197726,-0.304676,0.323929,-0.290728,0.114889,0.005425,-0.009976,-0.047542,0.397934,1.160221,1.078180,0.361090,0.695058,0.308444,0.132233,0.212987,-1.234655,-0.802576,0.622163,-0.670280,0.211082,-0.204789
-0.002277,0.000138,0.781483,0.004477,0.050414,-0.067515,0.996434,-0.194518,0.207721,0.356580,0.359960,-0.244131,-0.063366,-0.171576,-0.197586,-0.304842,0.323797,-0.290478,0.114618,0.005498,-0.010048,-0.047450,0.398082,1.159418,1.078887,0.359618,0.695604,0.307874,0.132041,0.213375,-1.234625,-0.802886,0.622040,-0.670045,0.211303,-0.204432
-0.002399,0.000120,0.781474,0.004436,0.050518,-0.067562,0.996425,-0.195045,0.207894,0.356380,0.360451,-0.244299,-0.063677,-0.171932,-0.197474,-0.304909,0.323811,-0.290247,0.114369,0.005578,-0.010116,-0.047317,0.398054,1.158481,1.079640,0.358049,0.696186,0.307398,0.132049,0.213683,-1.234539,-0.803130,0.621862,-0.669718,0.211746,-0.203930
-0.002522,0.000092,0.781463,0.004375,0.050576,-0.067517,0.996426,-0.195600,0.208199,0.356232,0.360908,-0.244223,-0.063610,-0.172253,-0.197247,-0.304836,0.323876,-0.290258,0.113972,0.005640,-0.010193,-0.047222,0.397624,1.157637,1.079827,0.356733,0.696713,0.306901,0.132360,0.214377,-1.234717,-0.803009,0.621704,-0.669948,0.211899,-0.203862
-0.002640,0.000069,0.781450,0.004335,0.050614,-0.067487,0.996426,-0.196155,0.208461,0.356073,0.361350,-0.244250,-0.063556,-0.172598,-0.197059,-0.304842,0.324000,-0.290275,0.113742,0.005705,-0.010268,-0.047136,0.397220,1.156972,1.079772,0.355751,0.697234,0.306546,0.132371,0.214832,-1.234697,-0.803009,0.621514,-0.669898,0.211850,-0.203823
-0.002749,0.000052,0.781431,0.004335,0.050614,-0.067487,0.996426,-0.196711,0.208639,0.355894,0.361765,-0.244485,-0.063527,-0.172991,-0.196946,-0.305007,0.324239,-0.290305,0.113845,0.005773,-0.010339,-0.047067,0.396868,1.156668,1.079230,0.355437,0.697743,0.306476,0.131781,0.214812,-1.234283,-0.803248,0.621259,-0.669289,0.211399,-0.203842
-0.002852,0.000043,0.781415,0.004240,0.050745,-0.067451,0.996422,-0.197191,0.208750,0.355824,0.362119,-0.244547,-0.063179,-0.173422,-0.196892,-0.304937,0.324554,-0.290435,0.113908,0.005811,-0.010374,-0.046986,0.396817,1.156568,1.078434,0.355503,0.698193,0.306347,0.130988,0.214689,-1.234061,-0.803377,0.621134,-0.668949,0.211151,-0.203648
-0.002952,0.000036,0.781399,0.004218,0.050831,-0.067479,0.996416,-0.197634,0.208827,0.355808,0.362443,-0.244523,-0.062673,-0.173872,-0.196866,-0.304749,0.324906,-0.290616,0.113951,0.005834,-0.010391,-0.046898,0.396917,1.156570,1.077509,0.355759,0.698612,0.306190,0.130095,0.214516,-1.233935,-0.803450,0.621075,-0.668743,0.211006,-0.203347
-0.003023,0.000003,0.781394,0.004218,0.050831,-0.067479,0.996416,-0.197905,0.208951,0.355898,0.362519,-0.244500,-0.062599,-0.174146,-0.196800,-0.304862,0.324957,-0.290614,0.113887,0.005854,-0.010423,-0.046816,0.396564,1.156605,1.076932,0.355950,0.698953,0.306383,0.129880,0.214606,-1.233950,-0.802939,0.621097,-0.669390,0.211089,-0.203025
-0.003086,-0.000028,0.781390,0.004226,0.050948,-0.067535,0.996406,-0.198154,0.209052,0.355892,0.362532,-0.244453,-0.062645,-0.174436,-0.196719,-0.304912,0.325053,-0.290615,0.113761,0.005875,-0.010464,-0.046724,0.396157,1.156670,1.076287,0.355997,0.699140,0.306557,0.129730,0.214820,-1.233879,-0.802565,0.621111,-0.669981,0.211010,-0.202715
-0.003130,-0.000057,0.781389,0.004226,0.050948,-0.067535,0.996406,-0.198360,0.209105,0.355694,0.362420,-0.244357,-0.062932,-0.174758,-0.196608,-0.304835,0.325237,-0.290623,0.113508,0.005901,-0.010519,-0.046609,0.395642,1.156793,1.075505,0.355757,0.699018,0.306692,0.129707,0.215282,-1.233637,-0.802468,0.621112,-0.670460,0.210604,-0.202428
-0.003155,-0.000092,0.781392,0.004188,0.051080,-0.067550,0.996399,-0.198566,0.209254,0.355552,0.362373,-0.244296,-0.063043,-0.174882,-0.196421,-0.304894,0.325156,-0.290576,0.113432,0.005937,-0.010582,-0.046497,0.395486,1.156858,1.075004,0.355393,0.699016,0.306828,0.129980,0.215156,-1.232953,-0.802735,0.620981,-0.670236,0.210374,-0.202732
-0.003170,-0.000132,0.781396,0.004188,0.051080,-0.067550,0.996399,-0.198772,0.209451,0.355438,0.362360,-0.244252,-0.063066,-0.174908,-0.196195,-0.305019,0.324942,-0.290500,0.113445,0.005979,-0.010649,-0.046387,0.395508,1.156895,1.074645,0.354968,0.699074,0.306965,0.130401,0.214735,-1.232049,-0.803185,0.620784,-0.669661,0.210231,-0.203332
-0.003156,-0.000175,0.781407,0.004082,0.051209,-0.067469,0.996398,-0.198836,0.209636,0.355416,0.362338,-0.244029,-0.063060,-0.174770,-0.195983,-0.305183,0.324596,-0.290443,0.113688,0.006014,-0.010702,-0.046316,0.395845,1.156755,1.074397,0.354714,0.699298,0.307050,0.130653,0.214883,-1.231515,-0.803052,0.620757,-0.670152,0.210504,-0.203555
-0.003135,-0.000214,0.781417,0.003998,0.051284,-0.067430,0.996397,-0.198781,0.209790,0.355379,0.362282,-0.243895,-0.063106,-0.174631,-0.195793,-0.305241,0.324384,-0.290374,0.113852,0.006049,-0.010743,-0.046261,0.396164,1.156627,1.074193,0.354491,0.699367,0.307080,0.130717,0.214813,-1.230801,-0.802937,0.620769,-0.670193,0.210898,-0.203412
-0.003101,-0.000243,0.781421,0.003998,0.051284,-0.067430,0.996397,-0.198491,0.209881,0.355312,0.362158,-0.243936,-0.063257,-0.174490,-0.195651,-0.305084,0.324439,-0.290281,0.113859,0.006087,-0.010760,-0.046237,0.396446,1.156522,1.074079,0.354327,0.699124,0.306997,0.130407,0.214308,-1.229729,-0.802856,0.620860,-0.669336,0.211532,-0.202540
-0.003045,-0.000281,0.781419,0.003934,0.051161,-0.067541,0.996396,-0.198158,0.210048,0.355545,0.362176,-0.244049,-0.063457,-0.174254,-0.195553,-0.305058,0.324421,-0.290420,0.113829,0.006123,-0.010777,-0.046225,0.396368,1.156277,1.074260,0.354278,0.698907,0.307330,0.130351,0.214090,-1.228929,-0.802611,0.620890,-0.668948,0.211748,-0.201899
-0.002978,-0.000322,0.781413,0.003934,0.051161,-0.067541,0.996396,-0.197805,0.210254,0.355927,0.362265,-0.244197,-0.063682,-0.173971,-0.195477,-0.305098,0.324366,-0.290675,0.113780,0.006160,-0.010793,-0.046219,0.396110,1.155962,1.074588,0.354286,0.698703,0.307871,0.130424,0.214016,-1.228267,-0.802283,0.620891,-0.668796,0.211754,-0.201373
-0.002889,-0.000356,0.781414,0.003928,0.051024,-0.067691,0.996393,-0.197498,0.210487,0.356069,0.362277,-0.244354,-0.063879,-0.173774,-0.195247,-0.304862,0.324296,-0.290602,0.113977,0.006204,-0.010822,-0.046195,0.396687,1.155722,1.074851,0.354211,0.699018,0.307737,0.130222,0.213535,-1.227386,-0.802056,0.620860,-0.668159,0.211818,-0.201244
-0.002797,-0.000391,0.781414,0.003834,0.050962,-0.067904,0.996382,-0.197154,0.210703,0.356197,0.362285,-0.244506,-0.064139,-0.173549,-0.195010,-0.304558,0.324258,-0.290597,0.114060,0.006235,-0.010854,-0.046172,0.397233,1.155351,1.075255,0.354074,0.699134,0.307383,0.129881,0.213154,-1.226445,-0.801789,0.620792,-0.667405,0.211729,-0.200957
-0.002699,-0.000429,0.781413,0.003834,0.050962,-0.067904,0.996382,-0.196732,0.210883,0.356296,0.362287,-0.244648,-0.064524,-0.173265,-0.194762,-0.304119,0.324284,-0.290724,0.113917,0.006240,-0.010890,-0.046152,0.397717,1.154719,1.075937,0.353811,0.698852,0.306587,0.129263,0.212976,-1.225384,-0.801441,0.620647,-0.666415,0.211332,-0.200352
-0.002597,-0.000470,0.781411,0.003768,0.050798,-0.068081,0.996379,-0.196354,0.211089,0.356431,0.362381,-0.244807,-0.064732,-0.172956,-0.194621,-0.304101,0.324371,-0.290800,0.113745,0.006289,-0.010950,-0.046116,0.398367,1.154361,1.076525,0.353610,0.698893,0.306257,0.129162,0.213048,-1.224227,-0.801417,0.620625,-0.665703,0.211426,-0.200113
-0.002492,-0.000511,0.781410,0.003694,0.050631,-0.068162,0.996382,-0.195997,0.211308,0.356585,0.362521,-0.244975,-0.064851,-0.172633,-0.194535,-0.304294,0.324488,-0.290850,0.113560,0.006361,-0.011022,-0.046072,0.399099,1.154141,1.077065,0.353439,0.699096,0.306160,0.129320,0.213245,-1.223022,-0.801555,0.620663,-0.665130,0.211765,-0.200057
